fixture_id,kickoff_utc,team_id,team_name,side,previous_fixture_id,previous_kickoff_utc,starting_xi_count,previous_xi_count,retained_starters,changed_in_count,changed_out_count,xi_stability_pct,xi_quality_prior,previous_xi_quality_at_same_cutoff,quality_delta_vs_previous_membership,covered_players,previous_covered_players,quality_coverage_pct,previous_quality_coverage_pct,grade_history_matches_mean,quality_status,grade_basis,temporal_authority,prematch_observation_time_known,research_only
1390127,2026-02-06T19:30:00+00:00,601,Austria Vienna,AWAY,1390120,2025-12-14T16:00:00+00:00,11,11,10,1,1,90.909,5.055,5.133,-0.078,11,11,100.0,100.0,4.727,RESEARCH_COMPONENT,STRICTLY_PRIOR_MATCH_CHRONOLOGY_FORM5_MIN30,RETROSPECTIVE_CHRONOLOGY_ONLY,NO,YES
1390133,2026-02-15T16:00:00+00:00,601,Austria Vienna,HOME,1390127,2026-02-06T19:30:00+00:00,11,11,10,1,1,90.909,5.246,5.135,0.111,11,11,100.0,100.0,5,RESEARCH_COMPONENT,STRICTLY_PRIOR_MATCH_CHRONOLOGY_FORM5_MIN30,RETROSPECTIVE_CHRONOLOGY_ONLY,NO,YES
1390143,2026-02-21T16:00:00+00:00,601,Austria Vienna,AWAY,1390133,2026-02-15T16:00:00+00:00,11,11,10,1,1,90.909,5.011,5.109,-0.098,11,11,100.0,100.0,4.818,RESEARCH_COMPONENT,STRICTLY_PRIOR_MATCH_CHRONOLOGY_FORM5_MIN30,RETROSPECTIVE_CHRONOLOGY_ONLY,NO,YES
1390147,2026-03-01T16:00:00+00:00,601,Austria Vienna,HOME,1390143,2026-02-21T16:00:00+00:00,11,11,10,1,1,90.909,5.072,4.997,0.075,11,11,100.0,100.0,4.909,RESEARCH_COMPONENT,STRICTLY_PRIOR_MATCH_CHRONOLOGY_FORM5_MIN30,RETROSPECTIVE_CHRONOLOGY_ONLY,NO,YES
1390154,2026-03-08T16:00:00+00:00,601,Austria Vienna,AWAY,1390147,2026-03-01T16:00:00+00:00,11,11,11,0,0,100.0,5.126,5.126,0.0,11,11,100.0,100.0,5,RESEARCH_COMPONENT,STRICTLY_PRIOR_MATCH_CHRONOLOGY_FORM5_MIN30,RETROSPECTIVE_CHRONOLOGY_ONLY,NO,YES
1531171,2026-03-15T16:00:00+00:00,601,Austria Vienna,HOME,1390154,2026-03-08T16:00:00+00:00,11,11,10,1,1,90.909,5.092,5.036,0.056,10,11,90.909,100.0,5,RESEARCH_COMPONENT,STRICTLY_PRIOR_MATCH_CHRONOLOGY_FORM5_MIN30,RETROSPECTIVE_CHRONOLOGY_ONLY,NO,YES
1531234,2026-03-22T13:30:00+00:00,601,Austria Vienna,AWAY,1531171,2026-03-15T16:00:00+00:00,11,11,8,3,3,72.727,4.962,5.011,-0.049,10,11,90.909,100.0,4.7,RESEARCH_COMPONENT,STRICTLY_PRIOR_MATCH_CHRONOLOGY_FORM5_MIN30,RETROSPECTIVE_CHRONOLOGY_ONLY,NO,YES
1531237,2026-04-05T12:30:00+00:00,601,Austria Vienna,AWAY,1531234,2026-03-22T13:30:00+00:00,11,11,9,2,2,81.818,5.014,5.036,-0.022,11,11,100.0,100.0,5,RESEARCH_COMPONENT,STRICTLY_PRIOR_MATCH_CHRONOLOGY_FORM5_MIN30,RETROSPECTIVE_CHRONOLOGY_ONLY,NO,YES
1531241,2026-04-12T15:00:00+00:00,601,Austria Vienna,HOME,1531237,2026-04-05T12:30:00+00:00,11,11,8,3,3,72.727,5.056,4.981,0.075,11,11,100.0,100.0,4.182,RESEARCH_COMPONENT,STRICTLY_PRIOR_MATCH_CHRONOLOGY_FORM5_MIN30,RETROSPECTIVE_CHRONOLOGY_ONLY,NO,YES
1531242,2026-04-19T12:30:00+00:00,601,Austria Vienna,HOME,1531241,2026-04-12T15:00:00+00:00,11,11,10,1,1,90.909,5.025,5.011,0.014,11,11,100.0,100.0,4.455,RESEARCH_COMPONENT,STRICTLY_PRIOR_MATCH_CHRONOLOGY_FORM5_MIN30,RETROSPECTIVE_CHRONOLOGY_ONLY,NO,YES
1531245,2026-04-22T16:30:00+00:00,601,Austria Vienna,AWAY,1531242,2026-04-19T12:30:00+00:00,11,11,9,2,2,81.818,5.044,5.135,-0.091,11,11,100.0,100.0,4.727,RESEARCH_COMPONENT,STRICTLY_PRIOR_MATCH_CHRONOLOGY_FORM5_MIN30,RETROSPECTIVE_CHRONOLOGY_ONLY,NO,YES
1531250,2026-04-26T15:00:00+00:00,601,Austria Vienna,AWAY,1531245,2026-04-22T16:30:00+00:00,11,11,9,2,2,81.818,5.148,5.169,-0.021,11,11,100.0,100.0,5,RESEARCH_COMPONENT,STRICTLY_PRIOR_MATCH_CHRONOLOGY_FORM5_MIN30,RETROSPECTIVE_CHRONOLOGY_ONLY,NO,YES
1531251,2026-05-03T12:30:00+00:00,601,Austria Vienna,HOME,1531250,2026-04-26T15:00:00+00:00,11,11,9,2,2,81.818,5.105,5.046,0.059,11,11,100.0,100.0,5,RESEARCH_COMPONENT,STRICTLY_PRIOR_MATCH_CHRONOLOGY_FORM5_MIN30,RETROSPECTIVE_CHRONOLOGY_ONLY,NO,YES
1531256,2026-05-10T15:00:00+00:00,601,Austria Vienna,AWAY,1531251,2026-05-03T12:30:00+00:00,11,11,11,0,0,100.0,5.141,5.141,0.0,11,11,100.0,100.0,5,RESEARCH_COMPONENT,STRICTLY_PRIOR_MATCH_CHRONOLOGY_FORM5_MIN30,RETROSPECTIVE_CHRONOLOGY_ONLY,NO,YES
1531257,2026-05-17T12:30:00+00:00,601,Austria Vienna,HOME,1531256,2026-05-10T15:00:00+00:00,11,11,10,1,1,90.909,5.148,5.179,-0.031,11,11,100.0,100.0,5,RESEARCH_COMPONENT,STRICTLY_PRIOR_MATCH_CHRONOLOGY_FORM5_MIN30,RETROSPECTIVE_CHRONOLOGY_ONLY,NO,YES
1390033,2025-08-09T15:00:00+00:00,618,SCR Altach,HOME,1390028,2025-08-02T15:00:00+00:00,11,11,10,1,1,90.909,5.241,5.305,-0.064,10,11,90.909,100.0,1,RESEARCH_COMPONENT,STRICTLY_PRIOR_MATCH_CHRONOLOGY_FORM5_MIN30,RETROSPECTIVE_CHRONOLOGY_ONLY,NO,YES
1390041,2025-08-17T15:00:00+00:00,618,SCR Altach,AWAY,1390033,2025-08-09T15:00:00+00:00,11,11,11,0,0,100.0,5.055,5.055,0.0,11,11,100.0,100.0,1.909,RESEARCH_COMPONENT,STRICTLY_PRIOR_MATCH_CHRONOLOGY_FORM5_MIN30,RETROSPECTIVE_CHRONOLOGY_ONLY,NO,YES
1390049,2025-08-24T15:00:00+00:00,618,SCR Altach,HOME,1390041,2025-08-17T15:00:00+00:00,11,11,10,1,1,90.909,5.163,5.09,0.073,10,11,90.909,100.0,3,RESEARCH_COMPONENT,STRICTLY_PRIOR_MATCH_CHRONOLOGY_FORM5_MIN30,RETROSPECTIVE_CHRONOLOGY_ONLY,NO,YES
1390053,2025-08-31T15:00:00+00:00,618,SCR Altach,AWAY,1390049,2025-08-24T15:00:00+00:00,11,11,7,4,4,63.636,5.081,5.111,-0.03,9,11,81.818,100.0,3.222,RESEARCH_COMPONENT,STRICTLY_PRIOR_MATCH_CHRONOLOGY_FORM5_MIN30,RETROSPECTIVE_CHRONOLOGY_ONLY,NO,YES
1390055,2025-09-13T15:00:00+00:00,618,SCR Altach,HOME,1390053,2025-08-31T15:00:00+00:00,11,11,8,3,3,72.727,5.092,4.988,0.104,11,11,100.0,100.0,4.364,RESEARCH_COMPONENT,STRICTLY_PRIOR_MATCH_CHRONOLOGY_FORM5_MIN30,RETROSPECTIVE_CHRONOLOGY_ONLY,NO,YES
1390062,2025-09-21T12:30:00+00:00,618,SCR Altach,HOME,1390055,2025-09-13T15:00:00+00:00,11,11,11,0,0,100.0,5.096,5.096,0.0,11,11,100.0,100.0,4.818,RESEARCH_COMPONENT,STRICTLY_PRIOR_MATCH_CHRONOLOGY_FORM5_MIN30,RETROSPECTIVE_CHRONOLOGY_ONLY,NO,YES
1390068,2025-09-27T15:00:00+00:00,618,SCR Altach,AWAY,1390062,2025-09-21T12:30:00+00:00,11,11,10,1,1,90.909,5.098,5.099,-0.001,10,11,90.909,100.0,4.9,RESEARCH_COMPONENT,STRICTLY_PRIOR_MATCH_CHRONOLOGY_FORM5_MIN30,RETROSPECTIVE_CHRONOLOGY_ONLY,NO,YES
1390074,2025-10-05T12:30:00+00:00,618,SCR Altach,HOME,1390068,2025-09-27T15:00:00+00:00,11,11,9,2,2,81.818,5.12,5.084,0.036,10,11,90.909,100.0,5,RESEARCH_COMPONENT,STRICTLY_PRIOR_MATCH_CHRONOLOGY_FORM5_MIN30,RETROSPECTIVE_CHRONOLOGY_ONLY,NO,YES
1399969,2025-10-19T12:30:00+00:00,618,SCR Altach,AWAY,1390074,2025-10-05T12:30:00+00:00,11,11,9,2,2,81.818,4.983,5.057,-0.074,11,11,100.0,100.0,4.636,RESEARCH_COMPONENT,STRICTLY_PRIOR_MATCH_CHRONOLOGY_FORM5_MIN30,RETROSPECTIVE_CHRONOLOGY_ONLY,NO,YES
1390087,2025-10-25T15:00:00+00:00,618,SCR Altach,HOME,1399969,2025-10-19T12:30:00+00:00,11,11,9,2,2,81.818,5.058,5.055,0.003,10,11,90.909,100.0,5,RESEARCH_COMPONENT,STRICTLY_PRIOR_MATCH_CHRONOLOGY_FORM5_MIN30,RETROSPECTIVE_CHRONOLOGY_ONLY,NO,YES
1390094,2025-11-01T16:00:00+00:00,618,SCR Altach,AWAY,1390087,2025-10-25T15:00:00+00:00,11,11,9,2,2,81.818,5.077,5.131,-0.054,11,11,100.0,100.0,4.455,RESEARCH_COMPONENT,STRICTLY_PRIOR_MATCH_CHRONOLOGY_FORM5_MIN30,RETROSPECTIVE_CHRONOLOGY_ONLY,NO,YES
1390099,2025-11-09T13:30:00+00:00,618,SCR Altach,AWAY,1390094,2025-11-01T16:00:00+00:00,11,11,7,4,4,63.636,5.119,5.089,0.03,11,11,100.0,100.0,4.273,RESEARCH_COMPONENT,STRICTLY_PRIOR_MATCH_CHRONOLOGY_FORM5_MIN30,RETROSPECTIVE_CHRONOLOGY_ONLY,NO,YES
1390105,2025-11-22T16:00:00+00:00,618,SCR Altach,HOME,1390099,2025-11-09T13:30:00+00:00,11,11,9,2,2,81.818,4.994,5.056,-0.062,11,11,100.0,100.0,4.727,RESEARCH_COMPONENT,STRICTLY_PRIOR_MATCH_CHRONOLOGY_FORM5_MIN30,RETROSPECTIVE_CHRONOLOGY_ONLY,NO,YES
1390112,2025-11-30T13:30:00+00:00,618,SCR Altach,HOME,1390105,2025-11-22T16:00:00+00:00,11,11,9,2,2,81.818,5.153,5.082,0.071,11,11,100.0,100.0,4.727,RESEARCH_COMPONENT,STRICTLY_PRIOR_MATCH_CHRONOLOGY_FORM5_MIN30,RETROSPECTIVE_CHRONOLOGY_ONLY,NO,YES
1390116,2025-12-07T13:30:00+00:00,618,SCR Altach,AWAY,1390112,2025-11-30T13:30:00+00:00,11,11,10,1,1,90.909,5.193,5.116,0.077,11,11,100.0,100.0,4.909,RESEARCH_COMPONENT,STRICTLY_PRIOR_MATCH_CHRONOLOGY_FORM5_MIN30,RETROSPECTIVE_CHRONOLOGY_ONLY,NO,YES
1390122,2025-12-13T16:00:00+00:00,618,SCR Altach,AWAY,1390116,2025-12-07T13:30:00+00:00,11,11,11,0,0,100.0,5.156,5.156,0.0,11,11,100.0,100.0,5,RESEARCH_COMPONENT,STRICTLY_PRIOR_MATCH_CHRONOLOGY_FORM5_MIN30,RETROSPECTIVE_CHRONOLOGY_ONLY,NO,YES
1390131,2026-02-08T13:30:00+00:00,618,SCR Altach,HOME,1390122,2025-12-13T16:00:00+00:00,11,11,8,3,3,72.727,4.997,5.047,-0.05,11,11,100.0,100.0,4.727,RESEARCH_COMPONENT,STRICTLY_PRIOR_MATCH_CHRONOLOGY_FORM5_MIN30,RETROSPECTIVE_CHRONOLOGY_ONLY,NO,YES
1390136,2026-02-14T16:00:00+00:00,618,SCR Altach,AWAY,1390131,2026-02-08T13:30:00+00:00,11,11,9,2,2,81.818,4.982,4.997,-0.015,10,11,90.909,100.0,5,RESEARCH_COMPONENT,STRICTLY_PRIOR_MATCH_CHRONOLOGY_FORM5_MIN30,RETROSPECTIVE_CHRONOLOGY_ONLY,NO,YES
1390143,2026-02-21T16:00:00+00:00,618,SCR Altach,HOME,1390136,2026-02-14T16:00:00+00:00,11,11,8,3,3,72.727,4.87,4.877,-0.007,11,11,100.0,100.0,4.909,RESEARCH_COMPONENT,STRICTLY_PRIOR_MATCH_CHRONOLOGY_FORM5_MIN30,RETROSPECTIVE_CHRONOLOGY_ONLY,NO,YES
1390146,2026-03-01T16:00:00+00:00,618,SCR Altach,HOME,1390143,2026-02-21T16:00:00+00:00,11,11,11,0,0,100.0,4.96,4.96,0.0,11,11,100.0,100.0,5,RESEARCH_COMPONENT,STRICTLY_PRIOR_MATCH_CHRONOLOGY_FORM5_MIN30,RETROSPECTIVE_CHRONOLOGY_ONLY,NO,YES
1390155,2026-03-08T16:00:00+00:00,618,SCR Altach,AWAY,1390146,2026-03-01T16:00:00+00:00,11,11,9,2,2,81.818,5.129,5.048,0.081,11,11,100.0,100.0,5,RESEARCH_COMPONENT,STRICTLY_PRIOR_MATCH_CHRONOLOGY_FORM5_MIN30,RETROSPECTIVE_CHRONOLOGY_ONLY,NO,YES
1531169,2026-03-14T16:00:00+00:00,618,SCR Altach,HOME,1390155,2026-03-08T16:00:00+00:00,11,11,9,2,2,81.818,5.063,5.106,-0.043,10,11,90.909,100.0,5,RESEARCH_COMPONENT,STRICTLY_PRIOR_MATCH_CHRONOLOGY_FORM5_MIN30,RETROSPECTIVE_CHRONOLOGY_ONLY,NO,YES
1531262,2026-03-21T16:00:00+00:00,618,SCR Altach,AWAY,1531169,2026-03-14T16:00:00+00:00,11,11,9,2,2,81.818,5.2,5.201,-0.001,11,11,100.0,100.0,4.727,RESEARCH_COMPONENT,STRICTLY_PRIOR_MATCH_CHRONOLOGY_FORM5_MIN30,RETROSPECTIVE_CHRONOLOGY_ONLY,NO,YES
1531263,2026-04-03T17:30:00+00:00,618,SCR Altach,AWAY,1531262,2026-03-21T16:00:00+00:00,11,11,9,2,2,81.818,5.107,5.15,-0.043,11,11,100.0,100.0,5,RESEARCH_COMPONENT,STRICTLY_PRIOR_MATCH_CHRONOLOGY_FORM5_MIN30,RETROSPECTIVE_CHRONOLOGY_ONLY,NO,YES
1531266,2026-04-11T15:00:00+00:00,618,SCR Altach,HOME,1531263,2026-04-03T17:30:00+00:00,11,11,10,1,1,90.909,5.201,5.136,0.065,11,11,100.0,100.0,5,RESEARCH_COMPONENT,STRICTLY_PRIOR_MATCH_CHRONOLOGY_FORM5_MIN30,RETROSPECTIVE_CHRONOLOGY_ONLY,NO,YES
1531270,2026-04-18T15:00:00+00:00,618,SCR Altach,AWAY,1531266,2026-04-11T15:00:00+00:00,11,11,10,1,1,90.909,5.09,5.16,-0.07,11,11,100.0,100.0,5,RESEARCH_COMPONENT,STRICTLY_PRIOR_MATCH_CHRONOLOGY_FORM5_MIN30,RETROSPECTIVE_CHRONOLOGY_ONLY,NO,YES
1531272,2026-04-21T16:30:00+00:00,618,SCR Altach,HOME,1531270,2026-04-18T15:00:00+00:00,11,11,9,2,2,81.818,4.98,5.084,-0.104,11,11,100.0,100.0,4.636,RESEARCH_COMPONENT,STRICTLY_PRIOR_MATCH_CHRONOLOGY_FORM5_MIN30,RETROSPECTIVE_CHRONOLOGY_ONLY,NO,YES
1531275,2026-04-24T17:30:00+00:00,618,SCR Altach,AWAY,1531272,2026-04-21T16:30:00+00:00,11,11,9,2,2,81.818,5.017,5.031,-0.014,11,11,100.0,100.0,5,RESEARCH_COMPONENT,STRICTLY_PRIOR_MATCH_CHRONOLOGY_FORM5_MIN30,RETROSPECTIVE_CHRONOLOGY_ONLY,NO,YES
1531280,2026-05-04T16:30:00+00:00,618,SCR Altach,HOME,1531275,2026-04-24T17:30:00+00:00,11,11,10,1,1,90.909,5.109,5.069,0.04,11,11,100.0,100.0,5,RESEARCH_COMPONENT,STRICTLY_PRIOR_MATCH_CHRONOLOGY_FORM5_MIN30,RETROSPECTIVE_CHRONOLOGY_ONLY,NO,YES
1531281,2026-05-09T15:00:00+00:00,618,SCR Altach,AWAY,1531280,2026-05-04T16:30:00+00:00,11,11,10,1,1,90.909,5.199,5.107,0.092,11,11,100.0,100.0,5,RESEARCH_COMPONENT,STRICTLY_PRIOR_MATCH_CHRONOLOGY_FORM5_MIN30,RETROSPECTIVE_CHRONOLOGY_ONLY,NO,YES
1531284,2026-05-16T15:00:00+00:00,618,SCR Altach,HOME,1531281,2026-05-09T15:00:00+00:00,11,11,10,1,1,90.909,5.036,5.128,-0.092,11,11,100.0,100.0,4.727,RESEARCH_COMPONENT,STRICTLY_PRIOR_MATCH_CHRONOLOGY_FORM5_MIN30,RETROSPECTIVE_CHRONOLOGY_ONLY,NO,YES
1382436,2025-08-02T16:15:00+00:00,6215,Dender,AWAY,1382427,2025-07-26T14:00:00+00:00,11,11,9,2,2,81.818,5.241,5.229,0.012,9,11,81.818,100.0,1,RESEARCH_COMPONENT,STRICTLY_PRIOR_MATCH_CHRONOLOGY_FORM5_MIN30,RETROSPECTIVE_CHRONOLOGY_ONLY,NO,YES
1382442,2025-08-08T18:45:00+00:00,6215,Dender,AWAY,1382436,2025-08-02T16:15:00+00:00,11,11,11,0,0,100.0,5.196,5.196,0.0,11,11,100.0,100.0,1.818,RESEARCH_COMPONENT,STRICTLY_PRIOR_MATCH_CHRONOLOGY_FORM5_MIN30,RETROSPECTIVE_CHRONOLOGY_ONLY,NO,YES
1382454,2025-08-17T11:30:00+00:00,6215,Dender,HOME,1382442,2025-08-08T18:45:00+00:00,11,11,11,0,0,100.0,5.226,5.226,0.0,11,11,100.0,100.0,2.818,RESEARCH_COMPONENT,STRICTLY_PRIOR_MATCH_CHRONOLOGY_FORM5_MIN30,RETROSPECTIVE_CHRONOLOGY_ONLY,NO,YES
1382465,2025-08-24T17:15:00+00:00,6215,Dender,HOME,1382454,2025-08-17T11:30:00+00:00,11,11,8,3,3,72.727,5.13,5.266,-0.136,10,11,90.909,100.0,3.2,RESEARCH_COMPONENT,STRICTLY_PRIOR_MATCH_CHRONOLOGY_FORM5_MIN30,RETROSPECTIVE_CHRONOLOGY_ONLY,NO,YES
1382471,2025-08-30T18:45:00+00:00,6215,Dender,AWAY,1382465,2025-08-24T17:15:00+00:00,11,11,9,2,2,81.818,5.181,5.148,0.033,11,11,100.0,100.0,4.091,RESEARCH_COMPONENT,STRICTLY_PRIOR_MATCH_CHRONOLOGY_FORM5_MIN30,RETROSPECTIVE_CHRONOLOGY_ONLY,NO,YES
1382476,2025-09-13T16:15:00+00:00,6215,Dender,HOME,1382471,2025-08-30T18:45:00+00:00,11,11,10,1,1,90.909,5.107,5.16,-0.053,11,11,100.0,100.0,4.273,RESEARCH_COMPONENT,STRICTLY_PRIOR_MATCH_CHRONOLOGY_FORM5_MIN30,RETROSPECTIVE_CHRONOLOGY_ONLY,NO,YES
1382482,2025-09-19T18:45:00+00:00,6215,Dender,AWAY,1382476,2025-09-13T16:15:00+00:00,11,11,10,1,1,90.909,5.169,5.037,0.132,11,11,100.0,100.0,4.273,RESEARCH_COMPONENT,STRICTLY_PRIOR_MATCH_CHRONOLOGY_FORM5_MIN30,RETROSPECTIVE_CHRONOLOGY_ONLY,NO,YES
1382491,2025-09-28T17:15:00+00:00,6215,Dender,HOME,1382482,2025-09-19T18:45:00+00:00,11,11,9,2,2,81.818,5.093,5.075,0.018,10,11,90.909,100.0,4.9,RESEARCH_COMPONENT,STRICTLY_PRIOR_MATCH_CHRONOLOGY_FORM5_MIN30,RETROSPECTIVE_CHRONOLOGY_ONLY,NO,YES
1382505,2025-10-05T14:00:00+00:00,6215,Dender,AWAY,1382491,2025-09-28T17:15:00+00:00,11,11,10,1,1,90.909,5.09,5.066,0.024,10,11,90.909,100.0,4.6,RESEARCH_COMPONENT,STRICTLY_PRIOR_MATCH_CHRONOLOGY_FORM5_MIN30,RETROSPECTIVE_CHRONOLOGY_ONLY,NO,YES
1382512,2025-10-19T14:00:00+00:00,6215,Dender,HOME,1382505,2025-10-05T14:00:00+00:00,11,11,9,2,2,81.818,5.006,5.034,-0.028,11,11,100.0,100.0,4.091,RESEARCH_COMPONENT,STRICTLY_PRIOR_MATCH_CHRONOLOGY_FORM5_MIN30,RETROSPECTIVE_CHRONOLOGY_ONLY,NO,YES
1382518,2025-10-25T14:00:00+00:00,6215,Dender,AWAY,1382512,2025-10-19T14:00:00+00:00,11,11,8,3,3,72.727,5.081,5.076,0.005,10,11,90.909,100.0,4.5,RESEARCH_COMPONENT,STRICTLY_PRIOR_MATCH_CHRONOLOGY_FORM5_MIN30,RETROSPECTIVE_CHRONOLOGY_ONLY,NO,YES
1382529,2025-11-01T17:15:00+00:00,6215,Dender,AWAY,1382518,2025-10-25T14:00:00+00:00,11,11,10,1,1,90.909,5.138,5.175,-0.037,11,11,100.0,100.0,4.091,RESEARCH_COMPONENT,STRICTLY_PRIOR_MATCH_CHRONOLOGY_FORM5_MIN30,RETROSPECTIVE_CHRONOLOGY_ONLY,NO,YES
1382530,2025-11-07T19:45:00+00:00,6215,Dender,HOME,1382529,2025-11-01T17:15:00+00:00,11,11,9,2,2,81.818,5.155,5.101,0.054,11,11,100.0,100.0,4.727,RESEARCH_COMPONENT,STRICTLY_PRIOR_MATCH_CHRONOLOGY_FORM5_MIN30,RETROSPECTIVE_CHRONOLOGY_ONLY,NO,YES
1382437,2025-08-02T18:45:00+00:00,631,Gent,HOME,1382433,2025-07-27T17:15:00+00:00,11,11,9,2,2,81.818,5.051,4.932,0.119,9,11,81.818,100.0,1,RESEARCH_COMPONENT,STRICTLY_PRIOR_MATCH_CHRONOLOGY_FORM5_MIN30,RETROSPECTIVE_CHRONOLOGY_ONLY,NO,YES
1382445,2025-08-09T18:45:00+00:00,631,Gent,HOME,1382437,2025-08-02T18:45:00+00:00,11,11,9,2,2,81.818,5.428,5.296,0.132,9,11,81.818,100.0,1.778,RESEARCH_COMPONENT,STRICTLY_PRIOR_MATCH_CHRONOLOGY_FORM5_MIN30,RETROSPECTIVE_CHRONOLOGY_ONLY,NO,YES
1382452,2025-08-16T16:15:00+00:00,631,Gent,AWAY,1382445,2025-08-09T18:45:00+00:00,11,11,9,2,2,81.818,5.427,5.471,-0.044,10,11,90.909,100.0,2.4,RESEARCH_COMPONENT,STRICTLY_PRIOR_MATCH_CHRONOLOGY_FORM5_MIN30,RETROSPECTIVE_CHRONOLOGY_ONLY,NO,YES
1382470,2025-08-31T11:30:00+00:00,631,Gent,HOME,1382452,2025-08-16T16:15:00+00:00,11,11,8,3,3,72.727,5.329,5.378,-0.049,8,11,72.727,100.0,3,RESEARCH_COMPONENT,STRICTLY_PRIOR_MATCH_CHRONOLOGY_FORM5_MIN30,RETROSPECTIVE_CHRONOLOGY_ONLY,NO,YES
1382478,2025-09-14T11:30:00+00:00,631,Gent,AWAY,1382470,2025-08-31T11:30:00+00:00,11,11,8,3,3,72.727,5.36,5.287,0.073,11,11,100.0,100.0,3.545,RESEARCH_COMPONENT,STRICTLY_PRIOR_MATCH_CHRONOLOGY_FORM5_MIN30,RETROSPECTIVE_CHRONOLOGY_ONLY,NO,YES
1382482,2025-09-19T18:45:00+00:00,631,Gent,HOME,1382478,2025-09-14T11:30:00+00:00,11,11,9,2,2,81.818,5.185,5.324,-0.139,11,11,100.0,100.0,3.636,RESEARCH_COMPONENT,STRICTLY_PRIOR_MATCH_CHRONOLOGY_FORM5_MIN30,RETROSPECTIVE_CHRONOLOGY_ONLY,NO,YES
1382463,2025-09-23T18:30:00+00:00,631,Gent,AWAY,1382482,2025-09-19T18:45:00+00:00,11,11,10,1,1,90.909,5.577,5.402,0.175,11,11,100.0,100.0,3.909,RESEARCH_COMPONENT,STRICTLY_PRIOR_MATCH_CHRONOLOGY_FORM5_MIN30,RETROSPECTIVE_CHRONOLOGY_ONLY,NO,YES
1382495,2025-09-28T14:00:00+00:00,631,Gent,AWAY,1382463,2025-09-23T18:30:00+00:00,11,11,10,1,1,90.909,5.276,5.416,-0.14,11,11,100.0,100.0,4.727,RESEARCH_COMPONENT,STRICTLY_PRIOR_MATCH_CHRONOLOGY_FORM5_MIN30,RETROSPECTIVE_CHRONOLOGY_ONLY,NO,YES
1382498,2025-10-03T18:45:00+00:00,631,Gent,HOME,1382495,2025-09-28T14:00:00+00:00,11,11,11,0,0,100.0,5.235,5.235,0.0,11,11,100.0,100.0,4.909,RESEARCH_COMPONENT,STRICTLY_PRIOR_MATCH_CHRONOLOGY_FORM5_MIN30,RETROSPECTIVE_CHRONOLOGY_ONLY,NO,YES
1382507,2025-10-19T17:15:00+00:00,631,Gent,AWAY,1382498,2025-10-03T18:45:00+00:00,11,11,7,4,4,63.636,5.289,5.305,-0.016,11,11,100.0,100.0,4.636,RESEARCH_COMPONENT,STRICTLY_PRIOR_MATCH_CHRONOLOGY_FORM5_MIN30,RETROSPECTIVE_CHRONOLOGY_ONLY,NO,YES
1382517,2025-10-25T18:45:00+00:00,631,Gent,HOME,1382507,2025-10-19T17:15:00+00:00,11,11,9,2,2,81.818,5.344,5.361,-0.017,11,11,100.0,100.0,4.727,RESEARCH_COMPONENT,STRICTLY_PRIOR_MATCH_CHRONOLOGY_FORM5_MIN30,RETROSPECTIVE_CHRONOLOGY_ONLY,NO,YES
1382528,2025-11-02T15:00:00+00:00,631,Gent,AWAY,1382517,2025-10-25T18:45:00+00:00,11,11,9,2,2,81.818,5.192,5.217,-0.025,11,11,100.0,100.0,4.818,RESEARCH_COMPONENT,STRICTLY_PRIOR_MATCH_CHRONOLOGY_FORM5_MIN30,RETROSPECTIVE_CHRONOLOGY_ONLY,NO,YES
1390037,2025-08-10T15:00:00+00:00,637,Sturm Graz,HOME,1390027,2025-08-01T18:30:00+00:00,11,11,9,2,2,81.818,5.078,5.335,-0.257,10,11,90.909,100.0,1,RESEARCH_COMPONENT,STRICTLY_PRIOR_MATCH_CHRONOLOGY_FORM5_MIN30,RETROSPECTIVE_CHRONOLOGY_ONLY,NO,YES
1390040,2025-08-16T17:30:00+00:00,637,Sturm Graz,AWAY,1390037,2025-08-10T15:00:00+00:00,11,11,10,1,1,90.909,5.502,5.378,0.124,11,11,100.0,100.0,1.818,RESEARCH_COMPONENT,STRICTLY_PRIOR_MATCH_CHRONOLOGY_FORM5_MIN30,RETROSPECTIVE_CHRONOLOGY_ONLY,NO,YES
1390052,2025-08-30T17:30:00+00:00,637,Sturm Graz,AWAY,1390040,2025-08-16T17:30:00+00:00,11,11,9,2,2,81.818,5.45,5.428,0.022,10,11,90.909,100.0,2.7,RESEARCH_COMPONENT,STRICTLY_PRIOR_MATCH_CHRONOLOGY_FORM5_MIN30,RETROSPECTIVE_CHRONOLOGY_ONLY,NO,YES
1390058,2025-09-14T15:00:00+00:00,637,Sturm Graz,HOME,1390052,2025-08-30T17:30:00+00:00,11,11,8,3,3,72.727,5.412,5.48,-0.068,11,11,100.0,100.0,3,RESEARCH_COMPONENT,STRICTLY_PRIOR_MATCH_CHRONOLOGY_FORM5_MIN30,RETROSPECTIVE_CHRONOLOGY_ONLY,NO,YES
1390066,2025-09-20T15:00:00+00:00,637,Sturm Graz,AWAY,1390058,2025-09-14T15:00:00+00:00,11,11,9,2,2,81.818,5.381,5.304,0.077,10,11,90.909,100.0,4.3,RESEARCH_COMPONENT,STRICTLY_PRIOR_MATCH_CHRONOLOGY_FORM5_MIN30,RETROSPECTIVE_CHRONOLOGY_ONLY,NO,YES
